Compound,True_Eff,Pred_Diff_Score,Pred_Class,True_Class,Correct
ARI,8.066999912261963,-0.18186556,Weaker,Weaker,1
BRE,0.6914000026881695,-0.30723953,Weaker,Weaker,1
CAR,5.59299997985363,-0.2021249,Weaker,Weaker,1
LSD,9.148000180721283,-0.2484725,Weaker,Weaker,1
Lisu,14.830000698566437,-0.19463502,Weaker,Weaker,1
R10,43.48999857902527,-0.2567352,Weaker,Weaker,1
ROT,51.590001583099365,-0.1259752,Weaker,Weaker,1
S10,27.20000147819519,-0.24413095,Weaker,Weaker,1
S84,6.898000091314316,-0.44536468,Weaker,Weaker,1
UNC,43.070000410079956,-0.16385232,Weaker,Weaker,1
